Year,Month,Day,Hour,Minute,Second,Magnitude,Latitude,Longitude,Depth
2023,5,24,3,4,39,2.1,31.6800,-104.3726,7.3
2023,5,24,1,12,14,2.7,31.6208,-103.9562,8.3
2023,5,23,20,14,12,1.9,31.6280,-104.5137,7.5
2023,5,23,19,23,26,2.1,28.6404,-98.2731,3.6
2023,5,23,19,20,0,2.6,28.6459,-98.2628,2.7
2023,5,23,17,25,25,2.1,31.6139,-103.9621,7.9
2023,5,23,12,20,45,2.1,31.7463,-104.1765,8.8
2023,5,23,10,22,22,2.4,31.7089,-104.5455,4.7
2023,5,23,2,30,10,1.9,31.5653,-104.1646,8.9
2023,5,23,2,24,24,2.2,31.5635,-104.1651,9.6
2023,5,23,0,11,40,1.8,31.6513,-104.5039,6.8
2023,5,22,23,27,3,1.9,31.6139,-103.9659,8.7
2023,5,22,23,19,39,2.2,31.6129,-103.9772,8.9
2023,5,22,23,13,29,2.5,31.6172,-104.5133,8.2
2023,5,22,23,12,51,1.7,31.6079,-103.9675,9.4
2023,5,22,23,8,16,2.1,31.6246,-104.5015,9.0
2023,5,22,23,1,38,2.5,31.6138,-103.9782,8.0
2023,5,22,23,1,6,2.6,31.6125,-103.9729,9.4
2023,5,22,22,59,55,3.9,31.6106,-103.9766,8.8
2023,5,22,22,59,8,3.5,31.6129,-103.9696,8.8
2023,5,22,22,58,36,3.1,31.6129,-103.9712,8.9
2023,5,22,14,38,44,3.0,31.7024,-104.5486,5.8
2023,5,22,14,20,30,3.1,31.6541,-104.3218,8.0
2023,5,22,14,17,55,2.1,31.1806,-103.7145,2.0
2023,5,22,8,36,25,3.2,29.0964,-97.6361,7.7
2023,5,22,7,34,35,1.3,29.1019,-97.6713,8.4
2023,5,22,7,1,12,1.3,31.1179,-103.6916,5.5
2023,5,22,4,11,59,1.9,31.6301,-104.5037,8.6
2023,5,22,1,12,44,2.0,29.3564,-97.3342,5.3
2023,5,21,19,51,1,2.0,31.9693,-102.3143,8.6
2023,5,21,19,21,17,1.9,31.6573,-104.3918,7.7
2023,5,21,15,24,32,1.8,31.6766,-104.3947,8.5
2023,5,21,14,59,37,1.9,31.6232,-103.9909,7.6
2023,5,21,5,45,5,2.0,31.5094,-104.0009,8.5
2023,5,21,4,13,6,2.3,35.7834,-101.7154,3.4
2023,5,21,3,42,32,1.9,31.6804,-104.4501,7.4
2023,5,20,19,24,18,2.3,31.9684,-102.3111,8.7
2023,5,20,16,56,24,2.0,31.9711,-102.3100,8.9
2023,5,20,4,18,52,2.3,31.6339,-104.0138,7.2
2023,5,20,1,22,45,2.0,31.7233,-104.3509,8.7
2023,5,19,18,37,30,3.8,31.6089,-103.9905,9.7
2023,5,19,0,49,51,2.6,31.6816,-104.3995,8.0
2023,5,19,0,48,12,2.0,31.6839,-104.4033,7.9
2023,5,19,0,44,37,2.4,31.6774,-104.4151,9.0
2023,5,18,22,16,41,2.3,29.3317,-97.3559,6.2
2023,5,18,21,47,35,2.2,31.6083,-103.9701,9.5
2023,5,18,19,0,0,2.6,31.6786,-104.4138,7.7
2023,5,18,16,46,0,2.3,31.6780,-104.3995,8.1
2023,5,18,16,33,23,2.3,31.6759,-104.4041,7.9
2023,5,18,11,45,45,2.0,31.6756,-104.4140,7.3
2023,5,18,11,35,14,2.1,31.6552,-104.2890,8.8
2023,5,18,8,34,54,2.6,31.1702,-103.2609,3.0
2023,5,18,8,27,25,2.1,31.1241,-103.2817,5.3
2023,5,17,23,7,20,1.9,31.5591,-104.1027,5.5
2023,5,17,10,56,59,1.9,31.7200,-104.2889,6.8
2023,5,16,22,47,53,2.4,31.6733,-104.3376,8.1
2023,5,16,6,5,23,2.4,31.6335,-104.4123,8.2
2023,5,16,5,22,33,0.9,32.1799,-102.1686,8.2
2023,5,16,2,41,1,2.5,31.6809,-104.2014,8.3
2023,5,16,0,1,33,1.9,31.6804,-104.4063,7.4
2023,5,15,23,35,49,2.0,31.6779,-104.4033,7.5
2023,5,15,22,28,10,2.3,31.6834,-104.4039,7.4
2023,5,15,20,19,23,2.1,31.6780,-104.5010,8.2
2023,5,15,18,37,56,1.8,31.4445,-103.8905,2.8
2023,5,15,13,19,40,1.8,31.6785,-104.4571,6.6
2023,5,15,11,18,0,2.1,31.7096,-104.1698,6.8
2023,5,15,5,8,58,2.5,31.6096,-104.5455,9.1
2023,5,15,4,26,29,1.2,32.1817,-102.0399,11.2
2023,5,14,22,52,3,2.1,29.1220,-97.7313,7.4
2023,5,14,19,48,47,2.0,29.0854,-97.7726,8.0
2023,5,14,19,21,40,2.0,29.1019,-97.7313,9.3
2023,5,14,18,11,31,0.7,32.1927,-102.1450,8.7
2023,5,14,16,2,12,2.9,31.5635,-104.1646,9.6
2023,5,14,11,10,17,1.9,31.6166,-103.9766,7.4
2023,5,14,8,44,36,1.9,31.6264,-104.3724,8.8
2023,5,14,8,37,17,1.8,31.5749,-103.9506,7.6
2023,5,14,6,38,24,2.5,31.6531,-104.2925,9.8
2023,5,14,2,33,28,2.4,31.6236,-104.4205,8.2
2023,5,13,19,24,30,1.9,31.5604,-104.1761,8.0
2023,5,13,13,18,23,3.0,31.7073,-104.1709,8.9
2023,5,13,8,11,40,2.3,31.1468,-103.2664,1.6
2023,5,13,7,37,1,2.2,31.6734,-104.3914,7.9
2023,5,13,6,27,54,3.0,31.6804,-104.3834,7.9
2023,5,13,5,57,37,1.7,31.6794,-104.3898,8.3
2023,5,13,5,44,5,2.7,31.6167,-104.1859,4.0
2023,5,12,21,51,31,2.2,31.7208,-104.3078,7.2
2023,5,12,19,12,16,1.9,31.6148,-103.9648,6.2
2023,5,12,19,5,51,2.3,31.7023,-104.5605,6.1
2023,5,12,18,4,36,1.8,31.6782,-104.5023,7.7
2023,5,12,17,37,6,2.2,31.5285,-104.1627,7.2
2023,5,12,14,40,34,2.1,31.6743,-104.3957,8.7
2023,5,12,10,49,11,2.4,31.5167,-104.0122,9.8
2023,5,12,7,45,1,2.0,31.5409,-104.1736,7.2
2023,5,12,7,44,14,2.4,31.5341,-104.1579,10.2
2023,5,12,7,40,0,2.7,31.6104,-104.1001,9.7
2023,5,12,6,49,51,2.8,31.5283,-104.1652,10.1
2023,5,12,5,13,5,2.4,31.5311,-104.1630,10.2
2023,5,12,3,4,46,1.4,32.1945,-102.1364,9.6
2023,5,12,2,54,30,2.8,31.5235,-104.1681,7.6
2023,5,11,22,49,55,2.0,31.5299,-104.1654,7.4
2023,5,11,21,45,32,2.0,31.5776,-103.9576,9.0
2023,5,11,17,46,56,1.7,31.6796,-104.4291,6.6
2023,5,11,7,31,20,3.6,31.5364,-104.1531,8.3
2023,5,11,5,54,26,1.9,31.6130,-103.9972,9.0
2023,5,11,2,32,45,2.1,31.6722,-104.3736,7.6
2023,5,11,0,48,27,1.5,32.1927,-102.1364,8.5
2023,5,10,23,43,22,2.0,31.5346,-104.1547,7.4
2023,5,10,23,20,50,3.8,31.5298,-104.1643,8.3
2023,5,10,23,20,3,2.8,31.5405,-104.1634,7.6
2023,5,10,15,58,27,2.1,32.2256,-101.4118,9.5
2023,5,9,18,0,58,2.0,31.6510,-104.2975,9.8
2023,5,9,17,55,37,1.1,31.6124,-103.9901,8.4
2023,5,9,17,43,16,2.2,31.6123,-103.9915,9.9
2023,5,9,17,18,35,1.9,31.6115,-104.0030,10.3
2023,5,9,17,10,47,2.3,31.6130,-103.9942,9.5
2023,5,9,17,7,30,2.7,31.6110,-103.9960,9.1
2023,5,9,16,56,54,2.6,31.6125,-103.9967,9.9
2023,5,9,14,18,9,1.9,31.6087,-104.5390,9.9
2023,5,9,5,56,11,2.1,31.6127,-103.9956,10.1
2023,5,9,3,33,11,2.4,31.6449,-104.3901,7.7
2023,5,9,2,7,52,0.5,32.2037,-102.1407,8.5
2023,5,9,1,50,35,2.2,31.7659,-103.8210,9.2
2023,5,8,23,39,2,2.1,31.6265,-104.1259,7.5
2023,5,8,22,53,36,2.0,31.6317,-104.5067,9.6
2023,5,8,21,58,7,3.2,31.6777,-104.4116,8.5
2023,5,8,21,16,25,2.0,31.3660,-103.7402,5.7
2023,5,8,19,15,10,2.5,31.6552,-104.2927,9.8
2023,5,8,15,59,56,2.1,31.6101,-104.5038,10.3
2023,5,8,4,55,49,1.9,31.6805,-104.5290,7.0
2023,5,8,3,54,50,2.0,31.6532,-104.4558,7.4
2023,5,8,3,53,41,2.6,31.6495,-104.4660,7.5
2023,5,8,0,43,35,2.4,31.5715,-104.1579,10.0
2023,5,7,23,21,42,2.4,31.5690,-104.1635,9.0
2023,5,7,23,3,3,2.0,31.5676,-104.1625,9.8
2023,5,7,20,2,27,1.9,32.7411,-100.6605,9.8
2023,5,7,15,1,8,2.0,31.6226,-104.2422,5.7
2023,5,7,11,24,23,2.2,31.6399,-104.3911,7.6
2023,5,7,10,47,50,2.0,31.6117,-104.5111,9.8
2023,5,7,10,38,3,2.9,31.6357,-104.3937,7.3
2023,5,7,4,33,42,2.0,31.6569,-104.3934,7.8
2023,5,7,2,28,41,2.5,28.9792,-97.9629,1.8
2023,5,7,0,55,22,2.4,31.6417,-104.3900,7.3
2023,5,6,19,3,34,2.4,31.6124,-104.5081,10.0
2023,5,6,13,35,6,2.7,31.6142,-104.5108,9.4
2023,5,6,7,44,34,2.1,31.5622,-104.1382,9.0
2023,5,6,4,33,34,2.2,31.6079,-103.9637,9.0
2023,5,6,2,56,56,2.3,31.6151,-104.5168,10.0
2023,5,6,1,48,46,3.2,31.5877,-104.5205,7.1
2023,5,6,1,16,10,2.0,31.6844,-104.4055,8.2
2023,5,5,21,9,11,2.3,31.5553,-104.1387,7.6
2023,5,5,19,14,50,2.1,31.5754,-104.1631,9.0
2023,5,5,19,8,41,2.0,31.6819,-104.4232,8.2
2023,5,5,14,5,52,2.1,31.6171,-104.4926,9.0
2023,5,5,13,52,37,1.8,31.5978,-104.1949,7.3
2023,5,5,6,27,50,2.8,31.6686,-104.5496,7.4
2023,5,5,4,45,20,1.8,31.6479,-104.1845,9.0
2023,5,5,3,18,12,1.5,31.9565,-102.0507,10.5
2023,5,5,3,10,13,2.2,28.2257,-99.8500,1.6
2023,5,5,2,13,15,2.6,29.1110,-97.7375,2.7
2023,5,5,1,45,45,2.0,31.6201,-104.1808,3.7
2023,5,5,1,24,18,2.7,29.1183,-97.7375,0.1
2023,5,4,22,57,10,2.4,31.6072,-103.9699,10.8
2023,5,4,22,11,3,2.7,29.1183,-97.7354,0.1
2023,5,4,20,56,7,2.3,31.6809,-104.5121,7.4
2023,5,4,19,7,3,2.0,31.6448,-104.1587,5.6
2023,5,4,16,40,57,2.4,29.1156,-97.7282,5.2
2023,5,4,16,39,4,2.2,29.1156,-97.7323,2.2
2023,5,4,16,32,26,2.1,31.7126,-104.5695,7.5
2023,5,4,13,50,14,2.6,29.1074,-97.7313,12.2
2023,5,4,1,50,49,2.2,31.6807,-104.4065,7.4
2023,5,3,19,23,43,1.9,31.6808,-104.5261,7.9
2023,5,3,9,16,44,1.9,29.1129,-97.7437,4.2
2023,5,3,8,49,31,1.7,29.1019,-97.7457,12.9
2023,5,3,7,13,10,1.7,31.6822,-104.4246,7.8
2023,5,3,4,13,57,2.3,31.6787,-104.4943,7.4
2023,5,3,3,16,42,1.7,31.6083,-104.1998,7.2
2023,5,3,2,51,53,2.1,31.6220,-104.5147,8.4
2023,5,2,23,10,24,2.0,32.4417,-102.1171,12.1
2023,5,2,21,47,42,1.9,29.1147,-97.7251,0.1
2023,5,2,19,12,48,2.5,31.7248,-104.3449,8.7
2023,5,2,14,3,34,2.9,31.7238,-104.3471,8.1
2023,5,2,11,56,42,1.9,31.6810,-104.4216,7.3
2023,5,2,11,10,25,2.0,32.1066,-101.0710,9.1
2023,5,2,2,35,36,3.0,31.7252,-104.3498,6.3
2023,5,2,2,34,34,1.8,31.7260,-104.3687,7.3
2023,5,1,21,32,21,2.2,31.6975,-104.1352,8.3
2023,5,1,16,59,4,2.7,31.5781,-104.1727,7.9
2023,5,1,16,8,36,2.0,31.6378,-104.2973,3.3
2023,5,1,13,37,39,0.5,31.6732,-104.4894,6.4
2023,5,1,1,18,5,1.3,31.3495,-103.4634,7.5
2023,4,30,21,1,1,2.0,31.6414,-104.2916,5.5
2023,4,30,20,9,11,0.8,32.2110,-102.1428,5.6
2023,4,30,19,38,38,1.7,31.1104,-103.7547,4.9
2023,4,30,18,57,37,1.8,32.1945,-102.1321,10.5
2023,4,30,10,53,14,2.0,31.6839,-104.4087,6.6
2023,4,30,5,4,51,2.1,31.6456,-104.4315,6.5
2023,4,30,4,59,19,2.5,31.6978,-104.1375,8.8
2023,4,30,2,2,54,2.2,31.5134,-103.9036,6.9
2023,4,29,18,47,47,2.4,31.6798,-104.4945,7.3
2023,4,29,17,18,19,2.0,31.6108,-103.9849,8.1
2023,4,29,17,17,54,1.5,31.6193,-104.0003,9.9
2023,4,29,17,16,39,1.9,31.6121,-103.9886,8.5
2023,4,29,17,13,32,2.1,31.6134,-103.9902,8.5
2023,4,29,17,8,48,2.5,31.6144,-103.9873,9.1
2023,4,29,15,32,16,2.1,31.7046,-104.1510,8.6
2023,4,29,14,3,10,2.5,31.6733,-104.3696,7.5
2023,4,29,11,28,57,2.2,31.6798,-104.4006,8.4
2023,4,29,11,9,40,0.9,32.1780,-102.0421,8.1
2023,4,29,8,34,4,1.7,32.1158,-102.1857,10.7
2023,4,29,7,13,34,1.7,31.3504,-103.4495,4.8
2023,4,29,1,40,57,2.1,31.6953,-104.4196,7.3
2023,4,28,22,21,27,2.1,31.6825,-104.4049,8.0
2023,4,28,21,33,11,1.9,31.6793,-104.4119,8.0
2023,4,28,15,50,6,1.7,31.5944,-104.2283,7.3
2023,4,28,14,50,9,2.2,31.6369,-104.2818,9.4
2023,4,28,13,32,41,1.7,31.7145,-104.2797,6.7
2023,4,28,13,13,26,2.3,31.6075,-104.0842,10.0
2023,4,28,12,23,37,2.2,30.9056,-103.4938,5.2
2023,4,28,11,57,2,2.5,31.6163,-104.2628,9.3
2023,4,28,8,5,7,2.7,31.6576,-104.2739,9.4
2023,4,28,5,19,20,2.4,31.6714,-104.3868,9.5
2023,4,28,3,41,18,3.2,31.6518,-104.2854,9.1
2023,4,28,2,54,41,1.8,32.4106,-102.0271,12.6
2023,4,28,0,8,6,2.2,31.6096,-104.2711,9.3
2023,4,27,23,10,59,1.4,32.2256,-102.1364,8.7
2023,4,27,22,28,32,2.6,31.6543,-104.2798,9.1
2023,4,27,21,55,45,2.6,32.8656,-100.9349,6.2
2023,4,27,18,26,59,1.8,31.6901,-104.2882,9.7
2023,4,27,17,40,25,1.9,31.5973,-104.2003,7.2
2023,4,27,11,15,53,2.0,31.6074,-103.9696,9.9
2023,4,27,10,37,58,2.4,31.6825,-104.4017,8.1
2023,4,27,8,34,48,2.4,31.6810,-104.4291,7.6
2023,4,27,3,29,43,2.1,31.6505,-104.3767,7.4
2023,4,27,2,50,48,2.3,28.7283,-99.4477,5.2
2023,4,27,2,40,40,2.6,31.6792,-104.4151,7.9
2023,4,27,2,22,11,2.3,31.6046,-104.2041,8.4
2023,4,27,0,35,7,2.2,31.6738,-104.3370,8.9
2023,4,26,23,13,14,2.0,31.6175,-104.2112,8.2
2023,4,26,22,55,43,2.1,31.5149,-104.0074,9.4
2023,4,26,22,21,52,2.4,30.6876,-98.3250,4.4
2023,4,26,20,16,33,1.9,31.1872,-103.2818,3.4
2023,4,26,14,27,42,3.0,31.6436,-104.3841,8.2
2023,4,26,13,26,30,1.9,31.6812,-104.4017,7.3
2023,4,26,13,8,23,2.3,31.6057,-103.9595,9.5
2023,4,26,8,31,40,1.9,31.6853,-104.4733,7.2
2023,4,26,7,35,44,1.7,31.6739,-104.3941,8.8
2023,4,26,7,34,0,2.5,31.6842,-104.3977,8.2
2023,4,26,7,29,2,2.1,31.6789,-104.3909,7.1
2023,4,26,7,27,15,3.2,31.6822,-104.3909,7.3
2023,4,26,7,26,57,2.8,31.6759,-104.4062,7.6
2023,4,26,3,23,17,1.5,31.1626,-103.2741,5.7
2023,4,26,0,37,53,0.9,32.1982,-102.1364,9.5
2023,4,26,0,3,18,2.1,31.6881,-104.2863,9.0
2023,4,25,23,50,36,2.9,31.7086,-104.4849,7.4
2023,4,25,10,28,21,2.1,28.8840,-98.4468,6.3
2023,4,25,8,49,34,2.1,31.6816,-104.3995,8.1
2023,4,25,8,39,42,1.8,31.6177,-104.0017,8.9
2023,4,25,8,30,52,2.6,31.6101,-103.9603,9.5
2023,4,25,8,30,20,2.1,31.6060,-103.9603,9.5
2023,4,25,8,16,9,2.2,31.6142,-103.9933,8.5
2023,4,25,7,40,51,3.2,31.6061,-103.9588,8.9
2023,4,25,7,31,52,2.2,31.6069,-103.9609,9.7
2023,4,25,6,51,43,2.4,31.6016,-103.9681,10.4
2023,4,25,6,50,2,2.1,31.6109,-103.9634,9.6
2023,4,25,4,55,45,2.4,31.1615,-103.2647,1.8
2023,4,25,3,28,22,2.8,31.6803,-104.3963,7.6
2023,4,24,20,43,29,2.3,31.1697,-103.2641,6.7
2023,4,24,20,40,43,2.4,31.1749,-103.2645,2.3
2023,4,24,20,17,37,1.9,31.7208,-104.3035,8.2
2023,4,24,5,17,42,2.5,31.5704,-104.1609,9.4
2023,4,24,4,43,24,2.5,31.5653,-104.1603,9.8
2023,4,24,1,54,18,1.7,32.5223,-101.1975,7.1
2023,4,23,22,45,33,1.7,31.5648,-104.1743,8.5
2023,4,23,13,30,8,1.8,31.0857,-103.4466,9.4
2023,4,23,4,43,40,2.1,30.9276,-103.5974,1.6
2023,4,23,2,12,49,2.4,31.7055,-104.1660,8.6
2023,4,23,0,7,26,2.4,28.8858,-98.0560,10.1
2023,4,22,20,29,49,2.1,31.7054,-104.1506,8.1
2023,4,22,19,11,13,2.2,31.6009,-104.2089,8.0
2023,4,22,13,15,7,1.9,28.9096,-98.0601,1.6
2023,4,22,12,55,59,1.8,28.9133,-98.0518,4.6
2023,4,22,12,30,19,2.1,31.6811,-104.4103,6.8
2023,4,22,10,46,15,2.1,31.7037,-104.1483,8.6
2023,4,22,6,59,18,2.2,31.7214,-104.2863,8.2
2023,4,22,4,47,36,1.9,28.9279,-98.0167,4.6
2023,4,22,2,27,8,1.3,32.2229,-102.1203,12.7
2023,4,21,22,13,12,2.2,32.0206,-102.0399,11.1
2023,4,21,21,36,22,1.8,31.7104,-104.5506,6.3
2023,4,21,16,12,11,2.3,31.5727,-104.1625,8.8
2023,4,21,16,10,31,2.4,31.5685,-104.1630,9.8
2023,4,21,16,3,44,2.2,31.5658,-104.1571,9.9
2023,4,21,14,56,32,2.7,31.5637,-104.1606,9.5
2023,4,21,10,41,30,2.3,31.5410,-104.1623,7.5
2023,4,21,9,43,10,2.5,31.6136,-103.9996,8.7
2023,4,20,15,31,27,2.2,31.7012,-104.1480,8.5
2023,4,20,12,24,17,2.4,31.7010,-104.1699,8.1
2023,4,20,7,59,59,2.3,31.6786,-104.4073,9.1
2023,4,20,5,59,43,1.9,31.6579,-104.2895,10.1
2023,4,20,4,25,39,3.4,31.6069,-103.9777,10.3
2023,4,19,22,57,29,2.9,31.6347,-104.3746,7.5
2023,4,19,20,5,17,1.3,30.8421,-103.4170,5.0
2023,4,19,17,2,36,2.0,31.7010,-104.1332,8.5
2023,4,19,15,17,26,1.3,31.6547,-104.3398,10.2
2023,4,19,4,14,17,2.5,31.6556,-104.2960,7.9
2023,4,19,3,38,54,2.3,30.8684,-103.5071,10.7
2023,4,18,21,41,5,2.2,31.6637,-104.3278,8.9
2023,4,18,6,21,30,1.8,31.6275,-104.1246,6.7
2023,4,18,5,56,15,1.9,31.6726,-104.2078,7.7
2023,4,18,3,31,5,2.0,31.6071,-104.2248,8.1
2023,4,18,1,52,28,2.5,31.6748,-104.3882,9.8
2023,4,17,22,12,24,2.5,32.7530,-100.6444,8.0
2023,4,17,20,55,1,3.5,31.6571,-104.3606,7.8
2023,4,17,20,47,22,2.8,31.6777,-104.3710,7.3
2023,4,17,19,26,57,2.7,31.6616,-104.2976,8.5
2023,4,17,18,3,41,3.7,31.6648,-104.2901,10.5
2023,4,17,17,49,2,1.9,31.3113,-103.4018,11.3
2023,4,17,15,50,14,2.0,31.6741,-104.4242,8.6
2023,4,17,14,52,40,3.2,31.6510,-104.2975,7.8
2023,4,17,14,19,13,2.8,31.6633,-104.3630,7.8
2023,4,17,13,7,45,2.5,31.6950,-104.4691,8.6
2023,4,17,11,30,12,2.1,31.5998,-104.2130,8.1
2023,4,17,9,18,33,2.8,31.8983,-103.4531,9.4
2023,4,17,7,19,26,2.0,31.9478,-103.3678,11.2
2023,4,17,0,30,44,2.7,31.6568,-104.3662,10.6
2023,4,16,23,7,56,2.3,31.5387,-104.1553,7.7
2023,4,16,22,51,33,2.3,31.6697,-104.3208,9.7
2023,4,16,19,49,26,1.9,31.6950,-104.1391,7.1
2023,4,16,18,18,42,2.1,31.6662,-104.3779,9.2
2023,4,16,12,46,39,2.5,31.3099,-103.4109,5.5
2023,4,16,12,4,3,2.1,28.9755,-97.9753,12.3
2023,4,16,10,12,13,2.4,31.7060,-104.1413,8.4
2023,4,16,9,36,49,2.2,31.7040,-104.1394,9.7
2023,4,16,6,30,15,2.0,28.8803,-97.9980,8.9
2023,4,16,6,25,38,1.8,28.8785,-98.0167,8.4
2023,4,16,5,50,27,2.8,31.6795,-104.4030,7.9
2023,4,16,5,46,40,2.1,28.8931,-98.0373,4.1
2023,4,16,5,36,49,3.1,31.6816,-104.4028,7.3
2023,4,16,4,46,40,2.3,28.8821,-98.0415,9.5
2023,4,16,3,59,39,2.1,32.4710,-102.0592,9.5
2023,4,16,0,41,57,2.3,31.7052,-104.1343,9.1
2023,4,16,0,21,58,2.5,31.6994,-104.1361,8.1
2023,4,16,0,6,47,2.4,31.7019,-104.1316,8.1
2023,4,15,23,47,36,2.0,31.6982,-104.1385,8.1
2023,4,15,23,45,51,2.1,31.7019,-104.1348,8.3
2023,4,15,23,44,3,3.0,31.7001,-104.1348,8.9
2023,4,15,22,35,39,3.1,31.7030,-104.1382,7.7
2023,4,15,10,14,45,2.0,31.2750,-103.3949,3.9
2023,4,15,7,48,17,2.2,31.1904,-103.7453,6.4
2023,4,15,4,8,55,2.2,31.5630,-104.1554,10.2
2023,4,15,0,46,24,1.8,28.7027,-99.4312,9.3
2023,4,14,22,45,36,2.0,31.7085,-104.5624,5.6
2023,4,14,11,44,37,1.7,31.7307,-104.2718,5.9
2023,4,13,21,15,51,3.0,28.4518,-99.9957,5.7
2023,4,13,14,51,58,1.9,31.6890,-104.4615,6.8
2023,4,13,14,47,46,2.0,31.7520,-104.5492,5.6
2023,4,13,14,44,5,2.9,31.7517,-104.5912,8.3
2023,4,13,13,14,42,2.3,31.5653,-104.1576,10.3
2023,4,13,6,57,46,2.1,31.6764,-104.1976,8.3
2023,4,13,4,3,50,2.2,31.5214,-104.0063,10.3
2023,4,13,0,31,38,2.5,31.9457,-103.3632,10.6
2023,4,12,14,29,59,1.8,32.2604,-101.9349,7.3
2023,4,12,13,42,51,1.9,32.2623,-101.9328,8.9
2023,4,12,13,42,20,1.3,32.2568,-101.9220,11.9
2023,4,12,5,58,49,2.5,31.5214,-104.0068,8.1
2023,4,12,5,49,16,2.0,31.6530,-104.2680,7.7
2023,4,12,4,17,28,2.0,31.7036,-104.1725,7.7
2023,4,12,4,12,2,2.0,31.5232,-104.0095,8.8
2023,4,11,23,40,34,1.9,31.5126,-104.0111,8.7
2023,4,11,23,38,21,2.1,31.6870,-104.4157,6.6
2023,4,11,19,55,16,2.2,31.9586,-103.3702,10.5
2023,4,11,16,55,37,1.9,31.7622,-103.8248,8.2
2023,4,11,13,52,53,2.0,31.6655,-104.3407,7.5
2023,4,11,11,33,26,2.4,31.6034,-103.9579,10.3
2023,4,11,8,24,4,2.2,31.6149,-104.2623,7.1
2023,4,11,1,15,3,1.7,31.5540,-104.0178,9.7
2023,4,10,17,42,42,2.1,32.7603,-100.6487,8.0
2023,4,10,15,25,51,3.5,31.6937,-104.4513,6.6
2023,4,10,14,32,7,2.2,32.2650,-101.9295,6.8
2023,4,10,10,18,26,2.3,31.7174,-104.2588,8.0
2023,4,10,9,43,15,2.9,32.2586,-101.9242,7.6
2023,4,10,9,1,31,2.1,31.6819,-104.4232,7.6
2023,4,10,8,50,45,1.3,32.7585,-100.6401,7.2
2023,4,10,6,14,48,3.8,32.2604,-101.9306,6.8
2023,4,10,6,11,51,0.6,32.1890,-102.1257,6.3
2023,4,9,20,31,14,1.8,31.6734,-104.3882,7.4
2023,4,9,20,29,40,2.2,31.6729,-104.3930,10.3
2023,4,9,20,25,15,2.0,31.6702,-104.3892,7.6
2023,4,9,20,23,26,2.1,31.6789,-104.3974,8.1
2023,4,9,14,35,28,3.0,31.5612,-104.1624,9.3
2023,4,9,14,33,51,2.8,31.5621,-104.1587,9.6
2023,4,9,1,56,57,2.6,29.0863,-97.8109,7.8
2023,4,9,1,12,0,2.7,31.7259,-104.5114,5.6
2023,4,8,22,35,57,2.2,31.6101,-103.9708,8.8
2023,4,8,7,17,36,2.4,31.7109,-104.1747,10.1
2023,4,7,7,58,14,1.7,31.6152,-104.1047,9.0
2023,4,7,7,45,10,1.8,31.6772,-104.4463,7.8
2023,4,7,5,24,42,2.8,32.0096,-101.7077,9.8
2023,4,7,4,2,2,1.9,31.7292,-104.3639,8.4
2023,4,7,2,0,10,2.2,32.3831,-102.0785,11.4
2023,4,7,1,26,25,2.0,31.4084,-103.5374,9.8
2023,4,6,20,26,16,2.2,31.6263,-104.4276,8.5
2023,4,6,20,5,59,2.5,31.6390,-104.4210,7.1
2023,4,6,15,19,52,1.9,31.7386,-104.2454,8.1
2023,4,6,10,29,38,2.9,32.8436,-100.5447,2.4
2023,4,6,4,35,33,2.8,31.6295,-104.4238,7.4
2023,4,6,2,38,29,2.1,31.6834,-104.4044,6.3
2023,4,5,19,16,5,1.9,31.9896,-103.8746,7.8
2023,4,5,8,22,55,1.7,31.6754,-104.4035,7.5
2023,4,5,8,15,8,2.5,31.6742,-104.4065,7.8
2023,4,5,6,15,28,2.1,31.5732,-104.1555,9.0
2023,4,4,21,7,9,1.9,31.6729,-104.4027,7.8
2023,4,4,13,11,33,1.3,31.3753,-103.5353,5.0
2023,4,4,12,4,32,1.5,31.1931,-103.7646,10.1
2023,4,4,10,26,8,2.1,32.9141,-100.8952,6.3
2023,4,4,4,39,37,2.1,31.6087,-103.9638,10.6
2023,4,4,0,52,1,1.7,31.6811,-104.4071,7.4
2023,4,4,0,39,26,1.4,32.2092,-102.0700,10.5
2023,4,4,0,34,1,1.1,32.2092,-102.0678,11.4
2023,4,3,21,11,52,2.6,31.6870,-104.4287,7.4
2023,4,3,21,10,48,1.8,31.5112,-104.0122,9.0
2023,4,3,20,59,22,2.4,31.5154,-104.0057,10.7
2023,4,3,20,56,45,1.7,31.6631,-104.4626,5.4
2023,4,3,17,41,17,2.1,31.5693,-104.0979,7.7
2023,4,3,14,52,37,1.2,31.6934,-104.4298,8.7
2023,4,3,14,2,7,1.1,31.6436,-104.3142,3.3
2023,4,3,13,47,20,2.2,32.7512,-100.6508,10.2
2023,4,3,12,23,28,2.3,31.6231,-104.4259,8.1
2023,4,3,12,4,20,1.1,31.7170,-104.2534,8.5
2023,4,3,11,25,29,2.0,31.6477,-104.4627,9.4
2023,4,3,10,58,58,1.2,31.5708,-104.1084,9.0
2023,4,3,10,23,35,2.8,28.6432,-98.3279,4.0
2023,4,3,9,52,29,1.2,31.6165,-104.1262,7.2
2023,4,3,9,27,53,1.1,31.6248,-104.1198,7.1
2023,4,3,9,24,13,1.2,31.6188,-104.1208,7.0
2023,4,3,8,53,30,2.0,31.5676,-104.1619,9.4
2023,4,3,8,7,41,1.1,31.5745,-104.1539,9.0
