2005-03-20,19:21:33,18.189581,-99.352982,29.397,1.50,70,0.9304,"2005/03/20 19:21:33.0"
2005-03-20,19:21:45,18.175560,-99.337196,34.258,1.64,57,0.7161,"2005/03/20 19:21:45.0"
2005-03-20,19:57:43,18.211170,-99.336899,25.753,1.43,29,1.4151,"2005/03/20 19:57:43.0"
2005-03-20,20:14:56,18.067089,-99.193916,24.144,1.77,80,1.2266,"2005/03/20 20:14:56.0"
2005-03-20,20:53:29,18.333620,-99.484207,38.137,1.61,35,0.9298,"2005/03/20 20:53:29.0"
2005-03-21,08:01:26,18.031250,-99.330269,35.623,1.57,82,0.8983,"2005/03/21 08:01:26.0"
2005-03-21,09:26:48,18.160990,-99.154213,23.481,1.43,36,1.3196,"2005/03/21 09:26:48.0"
2005-03-21,09:51:38,18.142210,-99.358093,43.507,0.89,11,0.5332,"2005/03/21 09:51:38.0"
2005-03-21,15:08:47,18.167351,-99.346031,34.051,1.28,31,1.3097,"2005/03/21 15:08:47.0"
2005-03-21,16:08:12,18.104271,-99.244850,23.140,1.56,56,1.4074,"2005/03/21 16:08:12.0"
2005-03-21,16:23:39,18.156090,-99.367317,29.408,1.34,19,0.7568,"2005/03/21 16:23:39.0"
2005-03-21,16:25:15,18.165150,-99.348869,30.690,1.46,13,0.7422,"2005/03/21 16:25:15.0"
2005-03-21,16:28:54,17.981380,-99.085564,36.597,1.86,89,1.2370,"2005/03/21 16:28:54.0"
2005-03-21,16:33:15,18.163240,-99.435478,32.233,1.34,19,0.8961,"2005/03/21 16:33:15.0"
2005-03-21,16:35:06,18.175470,-99.480980,32.024,1.48,15,0.6680,"2005/03/21 16:35:6.0"
2005-03-21,16:38:12,18.142639,-99.330780,24.594,1.41,34,0.9754,"2005/03/21 16:38:12.0"
2005-03-21,19:51:46,18.294689,-99.646942,42.741,1.38,28,0.9901,"2005/03/21 19:51:46.0"
